Prix,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Puissance fiscale,Nombre de portes,Origine,Première main,État,equip_Jantes aluminium,equip_Caméra de recul,equip_ESP,equip_Régulateur de vitesse,equip_CD/MP3/Bluetooth,equip_Vitres électriques,equip_Aucun,equip_Radar de recul,equip_Ordinateur de bord,equip_Système de navigation/GPS,equip_ABS,equip_Limiteur de vitesse,equip_Airbags,equip_Verrouillage centralisé à distance,equip_Climatisation,equip_Sièges cuir,equip_Toit ouvrant,Carburant_encoded,Origine_Dédouanée,Origine_Importée neuve,Origine_Inconnue,Origine_Pas encore dédouanée,Origine_WW au Maroc,État_encoded
24000,2000,0,Essence,275000,Fiat,Siena,7.0,5,WW au Maroc,0,Très bon,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
133000,2019,1,Diesel,135000,Renault,Clio,6.0,5,Inconnue,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
150000,2019,0,Diesel,225000,Opel,Autres,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
145000,2022,0,Diesel,17500,Dacia,Logan,6.0,5,WW au Maroc,0,Très bon,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
170000,2016,1,Diesel,135000,Nissan,Qashqai,6.0,5,WW au Maroc,0,Très bon,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
118500,2017,0,Diesel,155000,Opel,Astra,7.0,5,WW au Maroc,0,Très bon,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
80000,2011,0,Diesel,67500,Autres,Autres,8.0,5,WW au Maroc,0,Très bon,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
193000,2013,1,Diesel,145000,BMW,Série 5,8.0,5,Importée neuve,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,1.0,0.0,0.0,0.0,2
38000,2004,0,Essence,225000,Audi,A4,11.0,5,WW au Maroc,0,Très bon,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
240000,2017,1,Diesel,115000,Land Rover,Range Rover Evoque,8.0,5,WW au Maroc,1,Très bon,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
24000,2000,0,Essence,325000,Peugeot,Autres,9.0,5,WW au Maroc,1,Moyen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,1
85000,2022,0,Essence,125000,Autres,Autres,6.0,3,Dédouanée,1,Neuf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,1.0,0.0,0.0,0.0,0.0,3
90000,2012,0,Diesel,275000,Hyundai,Accent,7.0,5,Dédouanée,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,1
120000,2016,0,Diesel,145000,Alfa Romeo,Autres,5.0,3,WW au Maroc,0,Très bon,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
110000,2005,1,Diesel,275000,Mercedes-Benz,220,9.0,5,Dédouanée,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
132000,2021,0,Diesel,77500,Dacia,Logan,6.0,5,WW au Maroc,1,Neuf,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,3
115000,2012,0,Diesel,185000,Volkswagen,Caddy,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
179000,2017,1,Diesel,12500,Renault,Megane,6.0,5,WW au Maroc,0,Très bon,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
200000,2019,1,Diesel,105000,Kia,Sportage,8.0,5,WW au Maroc,1,Très bon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
65000,2000,0,Diesel,325000,Volkswagen,Golf 4,8.0,5,Dédouanée,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,1
130000,2009,0,Diesel,135000,Mercedes-Benz,220,9.0,5,Dédouanée,0,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
100000,2016,0,Diesel,225000,Dacia,Dokker,6.0,5,Dédouanée,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,1
230000,2016,1,Diesel,92500,BMW,Autres,8.0,5,WW au Maroc,1,Très bon,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
55000,2015,0,Essence,155000,Chevrolet,Autres,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
240000,2021,0,Diesel,32500,Kia,Sportage,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
126000,2018,1,Essence,82500,Fiat,500,6.0,3,WW au Maroc,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
60000,2003,0,Diesel,22500,Renault,Megane,6.0,5,WW au Maroc,0,Très bon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
157000,2021,0,Diesel,77500,Renault,Express,7.0,5,WW au Maroc,1,Neuf,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,3
27000,2000,0,Diesel,7500,Audi,Autres,8.0,5,Dédouanée,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,1
52000,2004,0,Diesel,27500,Seat,Ibiza,9.0,5,Dédouanée,1,Très bon,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
105000,2018,0,Diesel,105000,Fiat,Tipo,5.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
130000,2016,1,Diesel,185000,Hyundai,Autres,6.0,5,WW au Maroc,0,Très bon,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
35000,2000,0,Essence,135000,Seat,Ibiza,8.0,5,Inconnue,0,Très bon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,1.0,0.0,0.0,2
119000,2014,0,Diesel,185000,Renault,Captur,6.0,5,Importée neuve,0,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.7994797159530338,0.0,1.0,0.0,0.0,0.0,2
115000,2014,1,Diesel,195000,Opel,Astra,8.0,5,WW au Maroc,1,Très bon,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
118000,2009,0,Diesel,325000,BMW,Série 1,9.0,5,Dédouanée,0,Très bon,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
338000,2020,1,Diesel,135000,Volkswagen,Tiguan,8.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
210000,2020,1,Diesel,105000,Renault,Kadjar,6.0,5,Dédouanée,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
68000,2011,0,Diesel,22500,Peugeot,Partner,7.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
110000,2017,0,Diesel,32500,Dacia,Logan,5.0,5,WW au Maroc,1,Très bon,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
25000,2000,0,Essence,225000,Fiat,Uno,6.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,1
265000,2022,1,Essence,32500,Peugeot,2008,6.0,5,WW au Maroc,1,Très bon,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
107000,2019,0,Diesel,145000,Peugeot,301,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
165000,2017,1,Diesel,165000,Ford,Autres,8.0,5,Inconnue,0,Très bon,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
65000,2005,0,Diesel,325000,Renault,Scenic,6.0,5,WW au Maroc,0,Très bon,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
11200,2015,0,Diesel,195000,Peugeot,508,7.0,5,WW au Maroc,0,Très bon,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
130000,2012,1,Diesel,175000,Seat,Leon,8.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
157000,2019,0,Diesel,145000,Hyundai,i30,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
120000,2015,0,Diesel,145000,Hyundai,Accent,6.0,5,WW au Maroc,0,Très bon,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
275000,2017,1,Diesel,175000,BMW,Série 5,8.0,5,WW au Maroc,1,Très bon,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
37000,2011,0,Essence,82500,Fiat,Autres,8.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
38000,2003,0,Diesel,27500,Citroen,Xsara,7.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
115000,2010,0,Diesel,275000,Audi,A3,6.0,5,Dédouanée,0,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
139000,2011,1,Diesel,225000,Volkswagen,Passat,8.0,5,WW au Maroc,0,Très bon,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
27000,2000,0,Diesel,7500,Audi,Autres,8.0,5,Inconnue,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
38000,2008,0,Essence,135000,Chevrolet,Autres,5.0,3,Dédouanée,1,Moyen,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.18709133094283906,1.0,0.0,0.0,0.0,0.0,1
106000,2020,0,Diesel,135000,Dacia,Dokker,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
75000,2008,0,Diesel,185000,Renault,Kangoo,6.0,3,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
115000,2019,0,Diesel,185000,Peugeot,208,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
145000,2016,0,Diesel,125000,Toyota,Corolla,5.0,5,WW au Maroc,0,Très bon,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
165000,2019,0,Diesel,105000,Dacia,Duster,6.0,3,WW au Maroc,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
28000,2000,0,Essence,225000,Renault,19,8.0,5,Dédouanée,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,1.0,0.0,0.0,0.0,0.0,1
168000,2019,0,Diesel,77500,Peugeot,308,6.0,5,WW au Maroc,0,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
27000,2001,0,Diesel,7500,Fiat,Uno,6.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
320000,2000,0,Diesel,115000,Mercedes-Benz,190,6.0,5,Pas encore dédouanée,0,Très bon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7994797159530338,0.0,0.0,0.0,1.0,0.0,2
133000,2016,0,Essence,97500,Audi,Autres,6.0,5,Dédouanée,0,Très bon,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.18709133094283906,1.0,0.0,0.0,0.0,0.0,2
180000,2017,0,Diesel,22500,Fiat,Doblo,6.0,3,WW au Maroc,1,Très bon,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
270000,2015,0,Diesel,225000,Mercedes-Benz,Classe C,9.0,5,Dédouanée,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
113000,2007,0,Diesel,27500,Volkswagen,Passat,8.0,5,Dédouanée,0,Très bon,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
167000,2021,0,Diesel,105000,Dacia,Duster,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
118000,2018,0,Diesel,135000,Hyundai,Accent,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
35000,2006,0,Diesel,17500,Fiat,Palio,7.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
135000,2018,0,Diesel,275000,Opel,Astra,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
33000,2003,0,Diesel,7500,Fiat,Uno,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
225000,2021,1,Diesel,82500,Hyundai,i30,7.0,5,WW au Maroc,1,Très bon,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
360000,2018,1,Diesel,145000,Volkswagen,Tiguan,9.0,5,Dédouanée,1,Très bon,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
43000,2001,0,Diesel,12500,Renault,Megane,7.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
79000,2011,0,Diesel,175000,Chevrolet,Autres,8.0,5,WW au Maroc,1,Moyen,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
120000,2009,0,Diesel,225000,Mercedes-Benz,Classe C,11.0,5,WW au Maroc,1,Moyen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
165000,2022,0,Diesel,37500,Renault,Clio,6.0,5,WW au Maroc,1,Très bon,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
330000,2024,1,Diesel,22500,Hyundai,Tucson,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
130000,2014,0,Diesel,225000,Volkswagen,Passat,8.0,5,WW au Maroc,0,Très bon,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
65000,2010,0,Diesel,375000,Peugeot,Partner,7.0,5,Inconnue,0,Très bon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
98000,2010,0,Diesel,175000,Ford,Focus,7.0,5,Dédouanée,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
58000,2009,0,Diesel,22500,Peugeot,206,6.0,5,WW au Maroc,0,Moyen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
92000,2017,0,Diesel,175000,Peugeot,208,6.0,5,WW au Maroc,0,Très bon,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
143000,2021,0,Diesel,62500,Renault,Clio,5.0,5,WW au Maroc,1,Très bon,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
59000,2005,0,Diesel,275000,Peugeot,Partner,7.0,5,Dédouanée,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
52000,2013,0,Essence,22500,Honda,Autres,6.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,1
67000,2010,0,Diesel,37500,Peugeot,Partner,7.0,5,Inconnue,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
87000,2013,1,Diesel,195000,Renault,Autres,8.0,5,WW au Maroc,0,Très bon,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
98000,2012,0,Diesel,195000,Renault,Megane,7.0,5,WW au Maroc,0,Très bon,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
92000,2013,0,Diesel,195000,Peugeot,308,6.0,5,Inconnue,0,Très bon,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,2
139000,2019,0,Diesel,115000,Ford,Autres,6.0,5,WW au Maroc,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
122000,2019,1,Diesel,145000,Renault,Clio,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
96000,2019,0,Diesel,225000,Peugeot,301,6.0,5,WW au Maroc,1,Très bon,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
75000,2003,0,Diesel,225000,Nissan,Autres,9.0,5,Inconnue,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,1.0,0.0,0.0,1
45000,2004,1,Diesel,2500,Peugeot,Partner,4.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
160000,2020,0,Diesel,82500,Opel,Crossland,6.0,5,Importée neuve,0,Très bon,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7994797159530338,0.0,1.0,0.0,0.0,0.0,2
150000,2009,1,Diesel,325000,Volkswagen,Tiguan,8.0,5,Dédouanée,0,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
58000,2010,0,Diesel,2500,Autres,Autres,10.0,5,Dédouanée,0,Très bon,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
190000,2019,1,Diesel,225000,Volkswagen,Jetta,8.0,5,WW au Maroc,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
252000,2020,1,Diesel,225000,Volkswagen,Caddy,8.0,5,Dédouanée,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
33000,2000,0,Diesel,12500,Renault,19,7.0,5,Dédouanée,0,Moyen,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,1
75000,2015,0,Diesel,225000,Fiat,Doblo,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
75000,2013,0,Diesel,175000,Dacia,Logan,7.0,5,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
190000,2021,1,Diesel,92500,Dacia,Duster,6.0,5,WW au Maroc,0,Très bon,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
168000,2013,1,Diesel,225000,BMW,Série 5,8.0,5,WW au Maroc,0,Moyen,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
120000,2020,0,Diesel,195000,Renault,Clio,6.0,5,WW au Maroc,1,Très bon,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
40000,2000,0,Diesel,175000,Mercedes-Benz,190,10.0,5,Dédouanée,1,Très bon,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
130000,2020,0,Diesel,105000,Dacia,Logan,6.0,5,WW au Maroc,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
125000,2012,1,Diesel,185000,Hyundai,Santa Fe,9.0,5,WW au Maroc,0,Neuf,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,3
45000,2001,0,Essence,42500,Opel,Astra,8.0,5,Dédouanée,0,Très bon,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.18709133094283906,1.0,0.0,0.0,0.0,0.0,2
45000,2006,0,Essence,275000,Ford,Fiesta,7.0,5,Inconnue,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18709133094283906,0.0,0.0,1.0,0.0,0.0,2
123000,2018,0,Diesel,2500,Peugeot,208,7.0,5,WW au Maroc,0,Très bon,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
280000,2018,1,Diesel,17500,Audi,A3,8.0,5,Dédouanée,1,Très bon,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.7994797159530338,1.0,0.0,0.0,0.0,0.0,2
160000,2015,0,Essence,7500,Volkswagen,Caddy,7.0,5,Importée neuve,1,Très bon,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0.18709133094283906,0.0,1.0,0.0,0.0,0.0,2
165000,2015,1,Diesel,125000,Autres,Autres,9.0,5,WW au Maroc,1,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
92000,2010,1,Diesel,325000,Land Rover,Autres,9.0,5,WW au Maroc,0,Très bon,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
98000,2018,0,Diesel,225000,Dacia,Logan,6.0,5,WW au Maroc,0,Très bon,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,2
15000,2000,0,Diesel,17500,Fiat,Tipo,7.0,5,WW au Maroc,0,Moyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
135000,2010,1,Diesel,165000,BMW,Autres,8.0,5,WW au Maroc,0,Moyen,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0.7994797159530338,0.0,0.0,0.0,0.0,1.0,1
92000,2016,0,Essence,82500,Opel,Autres,8.0,3,WW au Maroc,0,Très bon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18709133094283906,0.0,0.0,0.0,0.0,1.0,2
